episode,reward,steps,outcome,env,timestamp
13252,-4.6059,5,fell,one_block_gap,21:14:52
13253,12.4181,11,landed,one_block_gap,21:14:58
13254,11.9536,10,landed,one_block_gap,21:15:05
13255,11.9536,10,landed,one_block_gap,21:15:12
13256,-4.3765,6,fell,one_block_gap,21:15:18
13257,-4.4198,5,fell,one_block_gap,21:15:25
13258,-3.1479,10,fell,simple_jump,21:15:49
13259,12.9592,12,landed,simple_jump,21:15:54
13260,12.3732,11,landed,simple_jump,21:16:01
13261,-4.3883,6,fell,diagonal_small,21:16:19
13262,12.1026,11,landed,diagonal_small,21:16:25
13263,12.0423,11,landed,diagonal_small,21:16:32
13264,12.1166,11,landed,diagonal_small,21:16:40
13265,12.1051,11,landed,diagonal_small,21:16:47
13266,12.093,11,landed,diagonal_small,21:16:54
13267,12.2003,11,landed,diagonal_small,21:17:01
13268,12.0386,11,landed,diagonal_small,21:17:08
13269,12.0372,11,landed,diagonal_small,21:17:15
13270,12.107,11,landed,diagonal_small,21:17:22
13271,-4.4228,11,fell,diagonal_medium,21:17:40
13272,-4.2205,11,fell,diagonal_medium,21:17:47
13273,12.9418,13,landed,diagonal_medium,21:17:53
13274,12.6676,10,landed,vertical_small,21:18:18
13275,12.5171,9,landed,vertical_small,21:18:23
13276,12.761,12,landed,vertical_small,21:18:31
13277,-5.5361,12,fell,vertical_small,21:18:39
13278,12.7646,10,landed,vertical_small,21:18:44
13279,12.5321,9,landed,vertical_small,21:18:51
13280,-5.0667,5,fell,vertical_small,21:18:58
13281,12.7482,10,landed,vertical_small,21:19:04
13282,12.6927,10,landed,vertical_small,21:19:11
13283,12.5321,9,landed,vertical_small,21:19:18
13284,-2.9838,8,fell,three_block_gap,21:19:38
13285,-3.7555,8,fell,three_block_gap,21:19:44
13286,-3.2331,5,fell,three_block_gap,21:19:49
13287,-3.4106,6,fell,three_block_gap,21:19:54
13288,-4.0005,9,fell,three_block_gap,21:20:00
13289,-3.9861,8,fell,three_block_gap,21:20:05
13290,-3.9901,8,fell,three_block_gap,21:20:11
13291,-2.8704,5,fell,three_block_gap,21:20:15
13292,-3.8969,8,fell,three_block_gap,21:20:21
13293,-1.9689,7,fell,three_block_gap,21:20:26
13294,-3.9964,9,fell,three_block_gap,21:20:32
13295,12.8416,11,landed,three_block_gap,21:20:38
13296,-3.3521,5,fell,three_block_gap,21:20:44
13297,-4.0811,8,fell,three_block_gap,21:20:50
13298,-4.0059,8,fell,three_block_gap,21:20:55
13299,12.9956,11,landed,three_block_gap,21:21:01
13300,-3.7288,8,fell,three_block_gap,21:21:08
13301,11.9517,10,landed,one_block_gap,21:21:28
13302,12.2342,9,landed,one_block_gap,21:21:33
13303,-4.3285,5,fell,one_block_gap,21:21:39
13304,-4.3185,4,fell,one_block_gap,21:21:44
13305,-3.5517,8,fell,one_block_gap,21:21:50
13306,-4.3285,5,fell,one_block_gap,21:21:56
13307,-6.223,15,fell,one_block_gap,21:22:03
13308,12.6691,12,landed,simple_jump,21:22:24
13309,-4.6621,6,fell,simple_jump,21:22:28
13310,12.395,11,landed,simple_jump,21:22:35
13311,-4.5329,8,fell,diagonal_small,21:22:53
13312,-4.5181,6,fell,diagonal_small,21:22:58
13313,12.0998,11,landed,diagonal_small,21:23:04
13314,-4.5382,6,fell,diagonal_small,21:23:10
13315,-4.5784,7,fell,diagonal_small,21:23:17
13316,12.116,11,landed,diagonal_small,21:23:23
13317,-4.3866,6,fell,diagonal_small,21:23:29
13318,-3.9268,8,fell,diagonal_small,21:23:34
13319,12.1051,11,landed,diagonal_small,21:23:42
13320,-4.3687,6,fell,diagonal_small,21:23:48
13321,12.7442,14,landed,diagonal_medium,21:24:09
13322,-4.3161,9,fell,diagonal_medium,21:24:13
13323,-4.4525,7,fell,diagonal_medium,21:24:19
13324,-4.9714,9,fell,vertical_small,21:24:39
13325,-5.0667,5,fell,vertical_small,21:24:44
13326,12.7597,10,landed,vertical_small,21:24:50
13327,12.5321,9,landed,vertical_small,21:24:57
13328,12.7555,10,landed,vertical_small,21:25:05
13329,12.7567,10,landed,vertical_small,21:25:12
13330,12.5171,9,landed,vertical_small,21:25:18
13331,-5.8736,7,fell,vertical_small,21:25:26
13332,-5.069,5,fell,vertical_small,21:25:31
13333,-5.0667,5,fell,vertical_small,21:25:36
13334,-2.8297,8,fell,three_block_gap,21:25:54
13335,-2.9024,5,fell,three_block_gap,21:26:00
13336,-4.011,8,fell,three_block_gap,21:26:05
13337,-3.7544,8,fell,three_block_gap,21:26:11
13338,12.8604,11,landed,three_block_gap,21:26:17
13339,-1.8343,7,fell,three_block_gap,21:26:23
13340,-1.9313,7,fell,three_block_gap,21:26:29
13341,-3.9862,8,fell,three_block_gap,21:26:34
13342,12.9934,11,landed,three_block_gap,21:26:41
13343,-4.0249,8,fell,three_block_gap,21:26:46
13344,-3.7208,8,fell,three_block_gap,21:26:51
13345,-2.0189,7,fell,three_block_gap,21:26:56
13346,-2.8703,5,fell,three_block_gap,21:27:02
13347,-3.5422,5,fell,three_block_gap,21:27:07
13348,-2.8738,5,fell,three_block_gap,21:27:12
13349,-4.0131,8,fell,three_block_gap,21:27:17
13350,-3.5867,9,fell,three_block_gap,21:27:23
13351,-4.1944,6,fell,one_block_gap,21:27:41
13352,12.2244,9,landed,one_block_gap,21:27:48
13353,11.9536,10,landed,one_block_gap,21:27:55
13354,12.3473,9,landed,one_block_gap,21:28:02
13355,12.0952,10,landed,one_block_gap,21:28:09
13356,12.2244,9,landed,one_block_gap,21:28:16
13357,12.2244,9,landed,one_block_gap,21:28:23
13358,-3.9507,9,fell,simple_jump,21:28:43
13359,12.9465,12,landed,simple_jump,21:28:49
13360,12.5464,11,landed,simple_jump,21:28:56
13361,-4.3691,6,fell,diagonal_small,21:29:15
13362,12.0424,11,landed,diagonal_small,21:29:21
13363,-4.5096,6,fell,diagonal_small,21:29:28
13364,12.2975,10,landed,diagonal_small,21:29:34
13365,12.1865,11,landed,diagonal_small,21:29:41
13366,12.0522,11,landed,diagonal_small,21:29:48
13367,12.0389,11,landed,diagonal_small,21:29:55
13368,-4.3511,7,fell,diagonal_small,21:30:02
13369,12.3175,10,landed,diagonal_small,21:30:08
13370,12.1146,11,landed,diagonal_small,21:30:15
13371,-4.2198,10,fell,diagonal_medium,21:30:35
13372,-4.0407,9,fell,diagonal_medium,21:30:40
13373,12.7559,13,landed,diagonal_medium,21:30:47
13374,-1.3343,10,mission_ended,vertical_small,21:31:13
13375,-5.2786,5,fell,vertical_small,21:31:16
13376,-5.2786,5,fell,vertical_small,21:31:21
13377,-5.8174,6,fell,vertical_small,21:31:27
13378,12.5171,9,landed,vertical_small,21:31:32
13379,12.3392,9,landed,vertical_small,21:31:39
13380,12.7647,10,landed,vertical_small,21:31:47
13381,12.7401,13,landed,vertical_small,21:31:54
13382,12.7052,10,landed,vertical_small,21:32:01
13383,12.6909,12,landed,vertical_small,21:32:08
13384,-2.8297,8,fell,three_block_gap,21:32:27
13385,-4.2796,6,fell,three_block_gap,21:32:32
13386,-3.99,8,fell,three_block_gap,21:32:38
13387,12.9956,11,landed,three_block_gap,21:32:44
13388,-3.4499,5,fell,three_block_gap,21:32:50
13389,-1.902,7,fell,three_block_gap,21:32:55
13390,-3.4225,5,fell,three_block_gap,21:33:00
13391,-1.9695,7,fell,three_block_gap,21:33:06
13392,-2.9046,5,fell,three_block_gap,21:33:11
13393,-2.8396,8,fell,three_block_gap,21:33:16
13394,-3.2435,5,fell,three_block_gap,21:33:21
13395,12.9934,11,landed,three_block_gap,21:33:28
13396,-4.3559,5,fell,three_block_gap,21:33:34
13397,-2.8732,5,fell,three_block_gap,21:33:39
13398,-4.0098,8,fell,three_block_gap,21:33:44
13399,-1.8408,7,fell,three_block_gap,21:33:50
13400,-3.1536,10,fell,three_block_gap,21:33:56
13401,12.0111,11,landed,one_block_gap,21:34:15
13402,11.9536,10,landed,one_block_gap,21:34:20
13403,-4.3285,5,fell,one_block_gap,21:34:26
13404,12.0137,10,landed,one_block_gap,21:34:33
13405,11.9159,10,landed,one_block_gap,21:34:40
13406,11.9143,10,landed,one_block_gap,21:34:47
13407,11.9143,10,landed,one_block_gap,21:34:54
13408,12.6611,12,landed,simple_jump,21:35:14
13409,-3.9407,8,fell,simple_jump,21:35:19
13410,-4.5132,7,fell,simple_jump,21:35:24
13411,12.0242,13,landed,diagonal_small,21:35:46
13412,12.2012,14,landed,diagonal_small,21:35:53
13413,-4.8342,11,fell,diagonal_small,21:35:58
13414,12.1051,11,landed,diagonal_small,21:36:04
13415,12.0952,11,landed,diagonal_small,21:36:11
13416,12.1026,11,landed,diagonal_small,21:36:18
13417,12.1028,11,landed,diagonal_small,21:36:25
13418,12.1051,11,landed,diagonal_small,21:36:32
13419,12.0619,11,landed,diagonal_small,21:36:40
13420,-4.518,6,fell,diagonal_small,21:36:46
13421,12.744,14,landed,diagonal_medium,21:37:04
13422,12.7622,13,landed,diagonal_medium,21:37:10
13423,12.7341,13,landed,diagonal_medium,21:37:17
13424,-5.8108,5,fell,vertical_small,21:37:38
13425,12.7157,10,landed,vertical_small,21:37:44
13426,12.707,10,landed,vertical_small,21:37:51
13427,12.7207,10,landed,vertical_small,21:37:58
13428,12.7609,10,landed,vertical_small,21:38:05
13429,12.5378,9,landed,vertical_small,21:38:12
13430,12.7771,10,landed,vertical_small,21:38:20
13431,-4.8891,3,fell,vertical_small,21:38:27
13432,12.7008,10,landed,vertical_small,21:38:32
13433,12.7587,10,landed,vertical_small,21:38:39
13434,-2.3661,8,fell,three_block_gap,21:38:57
13435,-1.9019,7,fell,three_block_gap,21:39:02
13436,12.8388,11,landed,three_block_gap,21:39:08
13437,12.8604,11,landed,three_block_gap,21:39:15
13438,-2.9207,8,fell,three_block_gap,21:39:22
13439,-4.0725,10,fell,three_block_gap,21:39:28
13440,-4.0314,7,fell,three_block_gap,21:39:33
13441,-2.9031,8,fell,three_block_gap,21:39:38
13442,12.7327,11,landed,three_block_gap,21:39:44
13443,-2.9021,8,fell,three_block_gap,21:39:50
13444,-3.7486,8,fell,three_block_gap,21:39:56
13445,-3.7288,8,fell,three_block_gap,21:40:01
13446,-2.9348,8,fell,three_block_gap,21:40:06
13447,-2.9747,5,fell,three_block_gap,21:40:11
13448,-4.2676,6,fell,three_block_gap,21:40:16
13449,-2.9172,8,fell,three_block_gap,21:40:21
13450,-2.7503,8,fell,three_block_gap,21:40:27
13451,12.2628,11,landed,one_block_gap,21:40:47
13452,11.9143,10,landed,one_block_gap,21:40:53
13453,-4.7288,5,fell,one_block_gap,21:40:59
13454,11.9143,10,landed,one_block_gap,21:41:05
13455,11.8912,10,landed,one_block_gap,21:41:12
13456,11.9142,10,landed,one_block_gap,21:41:19
13457,11.9142,10,landed,one_block_gap,21:41:26
13458,-4.2954,7,fell,simple_jump,21:41:43
13459,-3.9407,8,fell,simple_jump,21:41:49
13460,12.4207,11,landed,simple_jump,21:41:55
13461,-4.5456,8,fell,diagonal_small,21:42:13
13462,12.1051,11,landed,diagonal_small,21:42:19
13463,12.0953,11,landed,diagonal_small,21:42:27
13464,12.1051,11,landed,diagonal_small,21:42:34
13465,12.1051,11,landed,diagonal_small,21:42:41
13466,12.1026,11,landed,diagonal_small,21:42:48
13467,12.1885,11,landed,diagonal_small,21:42:55
13468,-4.8065,6,fell,diagonal_small,21:43:01
13469,12.0952,11,landed,diagonal_small,21:43:07
13470,12.1027,11,landed,diagonal_small,21:43:14
13471,-4.4195,11,fell,diagonal_medium,21:43:33
13472,12.6081,13,landed,diagonal_medium,21:43:39
13473,-4.4701,6,fell,diagonal_medium,21:43:45
13474,12.6676,10,landed,vertical_small,21:44:03
13475,12.754,10,landed,vertical_small,21:44:09
13476,12.7597,10,landed,vertical_small,21:44:16
13477,12.8044,12,landed,vertical_small,21:44:23
13478,12.5378,9,landed,vertical_small,21:44:30
13479,12.7254,10,landed,vertical_small,21:44:37
13480,12.6781,12,landed,vertical_small,21:44:45
13481,12.5171,9,landed,vertical_small,21:44:51
13482,12.7567,10,landed,vertical_small,21:44:59
13483,12.5378,9,landed,vertical_small,21:45:06
13484,-4.0337,10,fell,three_block_gap,21:45:24
13485,-4.0566,8,fell,three_block_gap,21:45:29
13486,-4.0159,8,fell,three_block_gap,21:45:35
13487,-3.7473,8,fell,three_block_gap,21:45:41
13488,-2.9663,8,fell,three_block_gap,21:45:47
13489,-4.0169,8,fell,three_block_gap,21:45:52
13490,-3.7838,8,fell,three_block_gap,21:45:57
13491,-2.7952,8,fell,three_block_gap,21:46:02
13492,12.8604,11,landed,three_block_gap,21:46:08
13493,12.8604,11,landed,three_block_gap,21:46:15
13494,-2.7503,8,fell,three_block_gap,21:46:22
13495,-3.0102,8,fell,three_block_gap,21:46:27
13496,12.8632,11,landed,three_block_gap,21:46:33
13497,-3.6802,8,fell,three_block_gap,21:46:39
13498,-2.9171,8,fell,three_block_gap,21:46:45
13499,-3.6762,8,fell,three_block_gap,21:46:50
13500,-4.2366,6,fell,three_block_gap,21:46:55
13501,11.9176,11,landed,one_block_gap,21:47:12
13502,11.9356,10,landed,one_block_gap,21:47:19
13503,11.9043,10,landed,one_block_gap,21:47:26
13504,-4.7288,5,fell,one_block_gap,21:47:32
13505,11.9646,10,landed,one_block_gap,21:47:38
13506,-4.6944,5,fell,one_block_gap,21:47:44
13507,11.9356,10,landed,one_block_gap,21:47:50
13508,12.6611,12,landed,simple_jump,21:48:09
13509,-4.2781,6,fell,simple_jump,21:48:14
13510,-3.6712,8,fell,simple_jump,21:48:20
13511,-4.5415,8,fell,diagonal_small,21:48:39
13512,12.0518,11,landed,diagonal_small,21:48:46
13513,12.1052,11,landed,diagonal_small,21:48:53
13514,12.1933,11,landed,diagonal_small,21:49:00
13515,12.0617,11,landed,diagonal_small,21:49:07
13516,-4.4997,7,fell,diagonal_small,21:49:13
13517,-4.3974,8,fell,diagonal_small,21:49:19
13518,-3.9041,9,fell,diagonal_small,21:49:27
13519,12.0386,11,landed,diagonal_small,21:49:34
13520,12.1974,11,landed,diagonal_small,21:49:41
13521,12.6093,14,landed,diagonal_medium,21:50:00
13522,-3.9633,7,fell,diagonal_medium,21:50:05
13523,-4.1413,7,fell,diagonal_medium,21:50:10
13524,12.7836,11,landed,vertical_small,21:50:29
13525,12.7051,10,landed,vertical_small,21:50:36
13526,12.8039,12,landed,vertical_small,21:50:43
13527,12.7771,10,landed,vertical_small,21:50:50
13528,12.3133,9,landed,vertical_small,21:50:57
13529,-5.528,7,fell,vertical_small,21:51:04
13530,12.7125,11,landed,vertical_small,21:51:10
13531,12.6671,9,landed,vertical_small,21:51:16
13532,12.6497,10,landed,vertical_small,21:51:23
13533,12.7567,10,landed,vertical_small,21:51:31
13534,-4.1644,9,fell,three_block_gap,21:51:48
13535,-3.8915,8,fell,three_block_gap,21:51:54
13536,-3.7494,8,fell,three_block_gap,21:51:59
13537,-2.9363,8,fell,three_block_gap,21:52:05
13538,-4.0244,8,fell,three_block_gap,21:52:10
13539,-2.3726,8,fell,three_block_gap,21:52:15
13540,-3.7707,8,fell,three_block_gap,21:52:20
13541,-2.9218,6,fell,three_block_gap,21:52:25
13542,-3.7299,8,fell,three_block_gap,21:52:31
13543,12.8632,11,landed,three_block_gap,21:52:38
13544,12.8632,11,landed,three_block_gap,21:52:44
13545,-2.9348,8,fell,three_block_gap,21:52:50
13546,-3.7657,8,fell,three_block_gap,21:52:56
13547,-3.7467,8,fell,three_block_gap,21:53:01
13548,-2.9615,8,fell,three_block_gap,21:53:07
13549,-4.072,7,fell,three_block_gap,21:53:12
13550,-3.043,8,fell,three_block_gap,21:53:17
13551,11.9228,10,landed,one_block_gap,21:53:37
13552,11.9571,10,landed,one_block_gap,21:53:43
13553,-4.7288,5,fell,one_block_gap,21:53:49
13554,11.957,10,landed,one_block_gap,21:53:55
13555,11.9356,10,landed,one_block_gap,21:54:03
13556,11.957,10,landed,one_block_gap,21:54:10
13557,-4.616,6,fell,one_block_gap,21:54:16
13558,12.6611,12,landed,simple_jump,21:54:34
13559,12.956,12,landed,simple_jump,21:54:40
13560,-4.1745,7,fell,simple_jump,21:54:46
13561,12.3157,11,landed,diagonal_small,21:55:04
13562,12.1157,11,landed,diagonal_small,21:55:10
13563,12.1158,11,landed,diagonal_small,21:55:17
13564,12.2049,11,landed,diagonal_small,21:55:24
13565,12.1051,11,landed,diagonal_small,21:55:31
13566,12.1157,11,landed,diagonal_small,21:55:39
13567,12.0951,11,landed,diagonal_small,21:55:46
13568,-4.5089,6,fell,diagonal_small,21:55:52
13569,12.0952,11,landed,diagonal_small,21:55:58
13570,12.0996,11,landed,diagonal_small,21:56:05
13571,-4.2027,11,fell,diagonal_medium,21:56:23
13572,13.0062,14,landed,diagonal_medium,21:56:30
13573,12.7743,13,landed,diagonal_medium,21:56:37
13574,12.7439,12,landed,vertical_small,21:56:58
13575,12.7197,10,landed,vertical_small,21:57:05
13576,-3.4622,7,fell,vertical_small,21:57:11
13577,-5.2265,8,fell,vertical_small,21:57:17
13578,12.7052,10,landed,vertical_small,21:57:23
13579,-5.2886,6,fell,vertical_small,21:57:30
13580,12.7609,10,landed,vertical_small,21:57:35
13581,12.7051,10,landed,vertical_small,21:57:43
13582,12.7187,10,landed,vertical_small,21:57:49
13583,12.8045,12,landed,vertical_small,21:57:57
13584,-3.1606,9,fell,three_block_gap,21:58:14
13585,-2.9031,8,fell,three_block_gap,21:58:19
13586,12.8604,11,landed,three_block_gap,21:58:25
13587,-3.7335,8,fell,three_block_gap,21:58:32
13588,12.8632,11,landed,three_block_gap,21:58:38
13589,-2.7644,8,fell,three_block_gap,21:58:44
13590,-0.01,1,mission_ended,three_block_gap,21:58:54
13591,-3.7284,8,fell,three_block_gap,21:58:58
13592,-3.775,8,fell,three_block_gap,21:59:04
13593,-2.9423,8,fell,three_block_gap,21:59:09
13594,-2.8209,8,fell,three_block_gap,21:59:14
13595,-3.7299,8,fell,three_block_gap,21:59:20
13596,12.8604,11,landed,three_block_gap,21:59:25
13597,12.8633,11,landed,three_block_gap,21:59:33
13598,-4.4917,6,fell,three_block_gap,21:59:40
13599,12.8604,11,landed,three_block_gap,21:59:45
13600,-2.9171,8,fell,three_block_gap,21:59:51
13601,12.249,11,landed,one_block_gap,22:00:14
13602,12.5071,10,landed,one_block_gap,22:00:19
13603,11.9476,11,landed,one_block_gap,22:00:27
13604,11.957,10,landed,one_block_gap,22:00:34
13605,-4.64,8,fell,one_block_gap,22:00:40
13606,12.2244,9,landed,one_block_gap,22:00:46
13607,-4.4409,7,fell,one_block_gap,22:00:52
13608,12.6611,12,landed,simple_jump,22:01:11
13609,12.959,12,landed,simple_jump,22:01:17
13610,-3.6334,9,fell,simple_jump,22:01:23
13611,-4.5394,8,fell,diagonal_small,22:02:31
13612,12.0952,11,landed,diagonal_small,22:02:37
13613,-4.5125,6,fell,diagonal_small,22:02:43
13614,12.1052,11,landed,diagonal_small,22:02:49
13615,12.1051,11,landed,diagonal_small,22:02:56
13616,12.1177,11,landed,diagonal_small,22:03:03
13617,12.1931,11,landed,diagonal_small,22:03:11
13618,-4.9224,11,fell,diagonal_small,22:03:18
13619,12.2047,11,landed,diagonal_small,22:03:24
13620,12.1051,11,landed,diagonal_small,22:03:31
13621,12.3847,13,landed,diagonal_medium,22:03:49
13622,12.7517,13,landed,diagonal_medium,22:03:55
13623,12.5466,13,landed,diagonal_medium,22:04:03
13624,12.6692,10,landed,vertical_small,22:04:21
13625,12.7255,10,landed,vertical_small,22:04:28
13626,12.7254,10,landed,vertical_small,22:04:35
13627,-4.4946,7,fell,vertical_small,22:04:42
13628,-2.746,9,fell,vertical_small,22:04:48
13629,12.8052,11,landed,vertical_small,22:04:54
13630,12.7567,10,landed,vertical_small,22:05:01
13631,12.5378,9,landed,vertical_small,22:05:08
13632,12.7198,10,landed,vertical_small,22:05:16
13633,12.8045,12,landed,vertical_small,22:05:23
13634,-3.055,10,fell,three_block_gap,22:05:41
13635,13.2008,12,landed,three_block_gap,22:05:47
13636,13.3864,12,landed,three_block_gap,22:05:54
13637,13.2016,12,landed,three_block_gap,22:06:01
13638,-3.6771,8,fell,three_block_gap,22:06:08
13639,-3.68,8,fell,three_block_gap,22:06:13
13640,-0.01,1,mission_ended,three_block_gap,22:06:23
13641,-2.9479,8,fell,three_block_gap,22:06:27
13642,12.8604,11,landed,three_block_gap,22:06:32
13643,-3.7761,8,fell,three_block_gap,22:06:39
13644,-3.7657,8,fell,three_block_gap,22:06:44
13645,12.8604,11,landed,three_block_gap,22:06:50
13646,-3.7197,8,fell,three_block_gap,22:06:57
13647,-4.0158,8,fell,three_block_gap,22:07:02
13648,-3.6763,8,fell,three_block_gap,22:07:07
13649,-3.7299,8,fell,three_block_gap,22:07:12
13650,-2.9363,8,fell,three_block_gap,22:07:18
13651,11.9364,11,landed,one_block_gap,22:07:39
13652,11.906,10,landed,one_block_gap,22:07:43
13653,11.9142,10,landed,one_block_gap,22:07:50
13654,-4.6944,5,fell,one_block_gap,22:07:57
13655,-4.7288,5,fell,one_block_gap,22:08:02
13656,11.9143,10,landed,one_block_gap,22:08:08
13657,11.9143,10,landed,one_block_gap,22:08:15
13658,-3.1604,10,fell,simple_jump,22:08:34
13659,12.5524,11,landed,simple_jump,22:08:40
13660,12.4151,11,landed,simple_jump,22:08:47
13661,-4.8257,6,fell,diagonal_small,22:09:08
13662,12.0784,10,landed,diagonal_small,22:09:14
13663,12.2117,10,landed,diagonal_small,22:09:22
13664,-4.5713,4,fell,diagonal_small,22:09:28
13665,12.3175,10,landed,diagonal_small,22:09:34
13666,-4.8066,6,fell,diagonal_small,22:09:40
13667,12.0619,11,landed,diagonal_small,22:09:46
13668,-4.7725,7,fell,diagonal_small,22:09:53
13669,12.1932,11,landed,diagonal_small,22:09:58
13670,12.0952,11,landed,diagonal_small,22:10:06
13671,-4.1111,6,fell,diagonal_medium,22:10:24
13672,12.922,13,landed,diagonal_medium,22:10:31
13673,12.4825,12,landed,diagonal_medium,22:10:38
13674,12.7057,11,landed,vertical_small,22:10:57
13675,-3.6867,7,fell,vertical_small,22:11:02
13676,12.6431,9,landed,vertical_small,22:11:10
13677,12.7772,10,landed,vertical_small,22:11:17
13678,12.7647,10,landed,vertical_small,22:11:24
13679,12.754,10,landed,vertical_small,22:11:31
13680,-4.9025,6,fell,vertical_small,22:11:38
13681,12.5321,9,landed,vertical_small,22:11:43
13682,-5.2786,5,fell,vertical_small,22:11:50
13683,12.8064,12,landed,vertical_small,22:11:56
13684,-3.0725,7,fell,three_block_gap,22:12:15
13685,-3.9861,8,fell,three_block_gap,22:12:21
13686,-3.7283,8,fell,three_block_gap,22:12:26
13687,-4.5049,6,fell,three_block_gap,22:12:31
13688,-3.9861,8,fell,three_block_gap,22:12:37
13689,-3.9861,8,fell,three_block_gap,22:12:42
13690,12.9956,11,landed,three_block_gap,22:12:48
13691,-3.4054,4,fell,three_block_gap,22:12:54
13692,-3.9921,8,fell,three_block_gap,22:13:00
13693,-3.9941,8,fell,three_block_gap,22:13:05
13694,-4.0045,8,fell,three_block_gap,22:13:11
13695,-1.7782,7,fell,three_block_gap,22:13:16
13696,-2.9011,5,fell,three_block_gap,22:13:20
13697,-3.9821,7,fell,three_block_gap,22:13:26
13698,-3.746,8,fell,three_block_gap,22:13:33
13699,-4.0146,8,fell,three_block_gap,22:13:39
13700,-4.0248,8,fell,three_block_gap,22:13:44
13701,11.9356,10,landed,one_block_gap,22:14:03
13702,-4.89,8,fell,one_block_gap,22:14:08
13703,-4.6944,5,fell,one_block_gap,22:14:13
13704,12.2342,9,landed,one_block_gap,22:14:19
13705,-4.8789,7,fell,one_block_gap,22:14:26
13706,-4.7288,5,fell,one_block_gap,22:14:31
13707,-4.3384,5,fell,one_block_gap,22:14:36
13708,-3.5104,7,fell,simple_jump,22:14:54
13709,12.5464,11,landed,simple_jump,22:15:00
13710,12.395,11,landed,simple_jump,22:15:07
13711,-4.3868,6,fell,diagonal_small,22:15:28
13712,-1.6166,8,mission_ended,diagonal_small,22:15:39
13713,12.0276,11,landed,diagonal_small,22:15:44
13714,-4.7746,7,fell,diagonal_small,22:15:50
13715,-4.5473,5,fell,diagonal_small,22:15:55
13716,12.0407,11,landed,diagonal_small,22:16:01
13717,-4.8312,6,fell,diagonal_small,22:16:07
13718,12.1073,11,landed,diagonal_small,22:16:13
13719,-4.7696,8,fell,diagonal_small,22:16:19
13720,12.0464,11,landed,diagonal_small,22:16:26
13721,-4.0922,6,fell,diagonal_medium,22:16:45
13722,-4.4185,8,fell,diagonal_medium,22:16:52
13723,-3.4368,8,fell,diagonal_medium,22:16:57
13724,12.4669,9,landed,vertical_small,22:17:18
13725,12.8068,12,landed,vertical_small,22:17:23
13726,-5.0667,5,fell,vertical_small,22:17:29
13727,12.5321,9,landed,vertical_small,22:17:35
13728,-5.821,6,fell,vertical_small,22:17:42
13729,12.7115,10,landed,vertical_small,22:17:48
13730,12.5171,9,landed,vertical_small,22:17:55
13731,12.7647,10,landed,vertical_small,22:18:02
