episode,reward,steps,outcome,env,timestamp
14837,12.8632,11,landed,three_block_gap,20:35:08
14838,-2.8825,8,fell,three_block_gap,20:35:14
14839,-3.6763,8,fell,three_block_gap,20:35:20
14840,-2.9166,8,fell,three_block_gap,20:35:25
14841,-3.6763,8,fell,three_block_gap,20:35:30
14842,-2.9615,8,fell,three_block_gap,20:35:36
14843,12.8632,11,landed,three_block_gap,20:35:41
14844,-2.948,8,fell,three_block_gap,20:35:48
14845,-2.9166,8,fell,three_block_gap,20:35:53
14846,-3.681,8,fell,three_block_gap,20:35:59
14847,12.8632,11,landed,three_block_gap,20:36:04
14848,-2.9189,8,fell,three_block_gap,20:36:11
14849,-2.9191,8,fell,three_block_gap,20:36:16
14850,-2.9142,8,fell,three_block_gap,20:36:22
14851,11.9227,10,landed,one_block_gap,20:36:42
14852,11.9143,10,landed,one_block_gap,20:36:48
14853,11.9159,10,landed,one_block_gap,20:36:55
14854,11.906,10,landed,one_block_gap,20:37:03
14855,11.9646,10,landed,one_block_gap,20:37:10
14856,-4.7288,5,fell,one_block_gap,20:37:16
14857,11.9356,10,landed,one_block_gap,20:37:22
14858,12.6788,13,landed,simple_jump,20:37:39
14859,12.4981,11,landed,simple_jump,20:37:46
14860,12.959,12,landed,simple_jump,20:37:53
14861,12.1002,12,landed,diagonal_small,20:38:10
14862,12.1179,11,landed,diagonal_small,20:38:16
14863,-4.5171,6,fell,diagonal_small,20:38:22
14864,12.1161,11,landed,diagonal_small,20:38:28
14865,12.1221,11,landed,diagonal_small,20:38:35
14866,-4.3476,7,fell,diagonal_small,20:38:42
14867,12.1157,11,landed,diagonal_small,20:38:47
14868,12.1157,11,landed,diagonal_small,20:38:55
14869,12.1026,11,landed,diagonal_small,20:39:02
14870,12.1222,11,landed,diagonal_small,20:39:09
14871,12.5976,14,landed,diagonal_medium,20:39:26
14872,12.5906,13,landed,diagonal_medium,20:39:32
14873,-3.9514,7,fell,diagonal_medium,20:39:38
14874,12.6676,10,landed,vertical_small,20:39:55
