episode,reward,steps,outcome,env,timestamp
11371,-2.9164,8,fell,three_block_gap,17:56:40
11372,-2.9285,8,fell,three_block_gap,17:56:45
11373,-2.7978,8,fell,three_block_gap,17:56:50
11374,-3.7564,8,fell,three_block_gap,17:56:56
11375,-3.7138,8,fell,three_block_gap,17:57:01
11376,-1.838,8,fell,three_block_gap,17:57:06
11377,12.8632,11,landed,three_block_gap,17:57:12
11378,-2.9012,8,fell,three_block_gap,17:57:19
11379,-3.7284,8,fell,three_block_gap,17:57:24
11380,12.8604,11,landed,three_block_gap,17:57:30
11381,-5.2837,12,fell,three_block_gap,17:57:37
11382,-3.191,8,fell,three_block_gap,17:57:42
11383,-2.8319,8,fell,three_block_gap,17:57:47
11384,-3.7186,8,fell,three_block_gap,17:57:53
11385,-3.5019,5,fell,three_block_gap,17:57:58
11386,-3.7378,8,fell,three_block_gap,17:58:03
11387,-2.9178,8,fell,three_block_gap,17:58:08
11388,-3.2364,8,fell,three_block_gap,17:58:14
11389,-3.6994,8,fell,three_block_gap,17:58:19
11390,-3.9775,7,fell,three_block_gap,17:58:24
11391,-2.9482,8,fell,three_block_gap,17:58:31
11392,-2.9643,8,fell,three_block_gap,17:58:37
11393,-2.9397,8,fell,three_block_gap,17:58:42
11394,-3.775,8,fell,three_block_gap,17:58:47
11395,-3.7467,8,fell,three_block_gap,17:58:53
11396,-2.9125,8,fell,three_block_gap,17:58:58
11397,-4.0052,8,fell,three_block_gap,17:59:03
11398,-3.7284,8,fell,three_block_gap,17:59:08
11399,-2.9112,8,fell,three_block_gap,17:59:14
11400,12.8633,11,landed,three_block_gap,17:59:20
11401,-3.6762,8,fell,three_block_gap,17:59:26
11402,-2.9362,8,fell,three_block_gap,17:59:31
11403,-3.6532,8,fell,three_block_gap,17:59:37
11404,-2.9782,8,fell,three_block_gap,17:59:42
11405,-2.632,6,fell,three_block_gap,17:59:47
11406,-2.981,8,fell,three_block_gap,17:59:52
11407,-4.1578,7,fell,three_block_gap,17:59:57
11408,-3.7552,8,fell,three_block_gap,18:00:03
11409,-4.0026,8,fell,three_block_gap,18:00:08
11410,12.8416,11,landed,three_block_gap,18:00:14
11411,12.7338,11,landed,three_block_gap,18:00:21
11412,12.8604,11,landed,three_block_gap,18:00:28
11413,-3.7563,8,fell,three_block_gap,18:00:34
11414,12.8632,11,landed,three_block_gap,18:00:40
11415,-3.7289,8,fell,three_block_gap,18:00:47
11416,-2.9479,8,fell,three_block_gap,18:00:52
11417,-2.851,8,fell,three_block_gap,18:00:57
11418,-3.7917,8,fell,three_block_gap,18:01:03
11419,-3.0142,8,fell,three_block_gap,18:01:08
11420,-3.4258,7,fell,three_block_gap,18:01:13
11421,12.8604,11,landed,three_block_gap,18:01:20
11422,-2.9172,8,fell,three_block_gap,18:01:25
11423,12.8632,11,landed,three_block_gap,18:01:31
11424,12.8604,11,landed,three_block_gap,18:01:38
11425,-3.6762,8,fell,three_block_gap,18:01:45
11426,-2.9123,8,fell,three_block_gap,18:01:50
11427,13.2016,12,landed,three_block_gap,18:01:56
11428,-2.9404,8,fell,three_block_gap,18:02:02
11429,-3.7744,8,fell,three_block_gap,18:02:08
11430,-2.9139,8,fell,three_block_gap,18:02:13
11431,-1.7572,8,fell,three_block_gap,18:02:18
11432,-2.9659,8,fell,three_block_gap,18:02:23
11433,-2.901,5,fell,three_block_gap,18:02:28
11434,-1.9341,8,fell,three_block_gap,18:02:34
11435,-3.6762,8,fell,three_block_gap,18:02:39
11436,-3.6989,8,fell,three_block_gap,18:02:44
11437,-3.0102,8,fell,three_block_gap,18:02:50
11438,-2.3781,6,fell,three_block_gap,18:02:55
11439,12.7327,11,landed,three_block_gap,18:03:01
11440,-3.7285,8,fell,three_block_gap,18:03:07
11441,-2.9439,8,fell,three_block_gap,18:03:13
11442,-2.7259,8,fell,three_block_gap,18:03:18
11443,12.8604,11,landed,three_block_gap,18:03:24
11444,-2.922,8,fell,three_block_gap,18:03:30
11445,-3.769,8,fell,three_block_gap,18:03:35
11446,-1.8181,8,fell,three_block_gap,18:03:41
11447,12.7338,11,landed,three_block_gap,18:03:47
11448,-2.9671,8,fell,three_block_gap,18:03:53
11449,-3.0004,8,fell,three_block_gap,18:03:58
11450,-1.8414,8,fell,three_block_gap,18:04:04
11451,-3.0017,8,fell,three_block_gap,18:04:09
11452,12.8632,11,landed,three_block_gap,18:04:15
11453,-3.6762,8,fell,three_block_gap,18:04:21
11454,-2.9438,8,fell,three_block_gap,18:04:27
11455,-2.3252,8,fell,three_block_gap,18:04:32
11456,-2.9652,8,fell,three_block_gap,18:04:37
11457,12.8632,11,landed,three_block_gap,18:04:43
11458,-3.6763,8,fell,three_block_gap,18:04:50
11459,-3.7288,8,fell,three_block_gap,18:04:55
11460,-1.7651,8,fell,three_block_gap,18:05:00
11461,12.8633,11,landed,three_block_gap,18:05:06
11462,-3.7313,8,fell,three_block_gap,18:05:13
11463,-2.9487,8,fell,three_block_gap,18:05:18
11464,12.8604,11,landed,three_block_gap,18:05:24
11465,12.8604,11,landed,three_block_gap,18:05:31
11466,12.8604,11,landed,three_block_gap,18:05:38
11467,12.8604,11,landed,three_block_gap,18:05:45
11468,-2.7504,8,fell,three_block_gap,18:05:52
11469,-3.6762,8,fell,three_block_gap,18:05:57
11470,12.7327,11,landed,three_block_gap,18:06:03
11471,-3.7735,8,fell,three_block_gap,18:06:09
11472,-2.9168,8,fell,three_block_gap,18:06:14
11473,-4.0158,8,fell,three_block_gap,18:06:20
11474,-2.9047,5,fell,three_block_gap,18:06:24
11475,-4.0061,10,fell,three_block_gap,18:06:30
11476,12.8604,11,landed,three_block_gap,18:06:36
11477,12.8604,11,landed,three_block_gap,18:06:43
11478,-3.7552,8,fell,three_block_gap,18:06:50
11479,12.7338,11,landed,three_block_gap,18:06:55
11480,-2.9517,8,fell,three_block_gap,18:07:03
11481,-2.9167,8,fell,three_block_gap,18:07:09
11482,-4.1367,7,fell,three_block_gap,18:07:14
11483,-3.7763,8,fell,three_block_gap,18:07:21
11484,-3.1814,8,fell,three_block_gap,18:07:26
11485,-3.9861,8,fell,three_block_gap,18:07:32
11486,-3.7138,8,fell,three_block_gap,18:07:37
11487,-2.9314,8,fell,three_block_gap,18:07:42
11488,-2.942,8,fell,three_block_gap,18:07:47
11489,-3.7739,8,fell,three_block_gap,18:07:53
11490,12.8604,11,landed,three_block_gap,18:07:58
11491,-2.9253,8,fell,three_block_gap,18:08:05
11492,-2.9201,8,fell,three_block_gap,18:08:10
11493,-1.944,8,fell,three_block_gap,18:08:16
11494,-2.9441,8,fell,three_block_gap,18:08:21
11495,-2.9023,8,fell,three_block_gap,18:08:26
11496,-2.8264,8,fell,three_block_gap,18:08:31
11497,-3.7299,8,fell,three_block_gap,18:08:37
11498,12.8632,11,landed,three_block_gap,18:08:42
11499,12.8633,11,landed,three_block_gap,18:08:50
11500,-2.9348,8,fell,three_block_gap,18:08:56
11501,12.8623,11,landed,three_block_gap,18:09:02
11502,-3.7389,8,fell,three_block_gap,18:09:08
11503,12.8632,11,landed,three_block_gap,18:09:14
11504,12.8604,11,landed,three_block_gap,18:09:21
11505,12.8604,11,landed,three_block_gap,18:09:28
11506,-3.7933,8,fell,three_block_gap,18:09:35
11507,-4.0061,10,fell,three_block_gap,18:09:41
11508,-2.3293,6,fell,three_block_gap,18:09:46
11509,12.8633,11,landed,three_block_gap,18:09:52
11510,-2.977,8,fell,three_block_gap,18:09:58
11511,-2.9361,8,fell,three_block_gap,18:10:04
11512,-3.7138,8,fell,three_block_gap,18:10:09
11513,12.7338,11,landed,three_block_gap,18:10:15
11514,-2.9104,8,fell,three_block_gap,18:10:21
11515,-3.7662,8,fell,three_block_gap,18:10:26
11516,-1.8716,8,fell,three_block_gap,18:10:32
11517,-3.9861,8,fell,three_block_gap,18:10:38
11518,-3.6953,8,fell,three_block_gap,18:10:43
11519,-2.9142,8,fell,three_block_gap,18:10:48
11520,13.196,12,landed,three_block_gap,18:10:54
11521,-2.9171,8,fell,three_block_gap,18:11:00
11522,-2.9363,8,fell,three_block_gap,18:11:06
11523,-2.9131,8,fell,three_block_gap,18:11:11
11524,-3.9393,7,fell,three_block_gap,18:11:16
11525,12.8604,11,landed,three_block_gap,18:11:22
11526,-3.0071,8,fell,three_block_gap,18:11:29
11527,12.8604,11,landed,three_block_gap,18:11:34
11528,-2.9332,8,fell,three_block_gap,18:11:41
11529,12.8604,11,landed,three_block_gap,18:11:47
11530,12.8604,11,landed,three_block_gap,18:11:54
11531,-2.9445,8,fell,three_block_gap,18:12:00
11532,-2.9174,8,fell,three_block_gap,18:12:05
11533,-2.9627,8,fell,three_block_gap,18:12:11
11534,-2.9603,8,fell,three_block_gap,18:12:16
11535,-2.9142,8,fell,three_block_gap,18:12:21
11536,-3.3864,8,fell,three_block_gap,18:12:27
11537,-3.6532,8,fell,three_block_gap,18:12:32
11538,-2.9031,8,fell,three_block_gap,18:12:37
11539,-2.9166,8,fell,three_block_gap,18:12:44
11540,-3.6786,8,fell,three_block_gap,18:12:49
11541,12.7338,11,landed,three_block_gap,18:12:55
11542,-3.4825,8,fell,three_block_gap,18:13:01
11543,-3.4337,7,fell,three_block_gap,18:13:07
11544,-2.9511,8,fell,three_block_gap,18:13:12
11545,-3.7564,8,fell,three_block_gap,18:13:17
11546,-2.9659,8,fell,three_block_gap,18:13:23
11547,-3.043,8,fell,three_block_gap,18:13:28
11548,-3.7285,8,fell,three_block_gap,18:13:33
11549,-2.9147,8,fell,three_block_gap,18:13:38
11550,-2.9534,8,fell,three_block_gap,18:13:44
11551,-3.7928,8,fell,three_block_gap,18:13:49
11552,-2.9022,8,fell,three_block_gap,18:13:54
11553,-3.7701,8,fell,three_block_gap,18:13:59
11554,-1.7791,8,fell,three_block_gap,18:14:05
11555,-2.8891,5,fell,three_block_gap,18:14:09
11556,-3.6823,8,fell,three_block_gap,18:14:15
11557,-3.1022,6,fell,three_block_gap,18:14:20
11558,-4.008,8,fell,three_block_gap,18:14:25
11559,-3.9837,8,fell,three_block_gap,18:14:30
11560,-2.3809,6,fell,three_block_gap,18:14:35
11561,-2.941,8,fell,three_block_gap,18:14:41
11562,12.8632,11,landed,three_block_gap,18:14:47
11563,12.8604,11,landed,three_block_gap,18:14:54
11564,12.8604,11,landed,three_block_gap,18:15:01
11565,-3.7125,8,fell,three_block_gap,18:15:07
11566,-3.0416,8,fell,three_block_gap,18:15:13
11567,-2.9045,5,fell,three_block_gap,18:15:17
11568,-2.9168,8,fell,three_block_gap,18:15:23
11569,-2.9223,8,fell,three_block_gap,18:15:28
11570,-1.9359,8,fell,three_block_gap,18:15:34
11571,-2.9099,8,fell,three_block_gap,18:15:39
11572,-2.919,8,fell,three_block_gap,18:15:44
11573,-2.8336,8,fell,three_block_gap,18:15:49
11574,-3.0142,8,fell,three_block_gap,18:15:55
11575,-2.9348,8,fell,three_block_gap,18:16:00
11576,-3.3929,7,fell,three_block_gap,18:16:05
11577,-3.0021,8,fell,three_block_gap,18:16:11
11578,-2.9155,8,fell,three_block_gap,18:16:16
11579,-2.9909,8,fell,three_block_gap,18:16:21
11580,-2.9597,8,fell,three_block_gap,18:16:26
11581,-2.9166,8,fell,three_block_gap,18:16:32
11582,12.8604,11,landed,three_block_gap,18:16:38
11583,12.8604,11,landed,three_block_gap,18:16:44
11584,-3.8794,8,fell,three_block_gap,18:16:51
11585,-3.7552,8,fell,three_block_gap,18:16:56
11586,-2.9254,8,fell,three_block_gap,18:17:01
11587,-2.9164,8,fell,three_block_gap,18:17:07
11588,-2.942,8,fell,three_block_gap,18:17:12
11589,-3.7586,8,fell,three_block_gap,18:17:17
11590,-2.3293,6,fell,three_block_gap,18:17:22
11591,-3.7563,8,fell,three_block_gap,18:17:28
11592,-3.7487,8,fell,three_block_gap,18:17:33
11593,12.8416,11,landed,three_block_gap,18:17:39
11594,-2.9362,8,fell,three_block_gap,18:17:45
11595,12.8604,11,landed,three_block_gap,18:17:51
11596,-4.0099,9,fell,three_block_gap,18:17:59
11597,-2.901,5,fell,three_block_gap,18:18:04
11598,-3.7369,8,fell,three_block_gap,18:18:10
11599,12.7327,11,landed,three_block_gap,18:18:16
11600,-2.932,9,fell,three_block_gap,18:18:22
11601,-4.6665,5,fell,three_block_gap,18:18:29
11602,12.8604,11,landed,three_block_gap,18:18:34
11603,12.8633,11,landed,three_block_gap,18:18:41
11604,-3.9861,8,fell,three_block_gap,18:18:47
11605,12.7338,11,landed,three_block_gap,18:18:53
11606,12.8604,11,landed,three_block_gap,18:19:00
11607,-2.9167,8,fell,three_block_gap,18:19:07
11608,-2.9669,8,fell,three_block_gap,18:19:12
11609,-1.8251,9,fell,three_block_gap,18:19:17
11610,-2.9323,8,fell,three_block_gap,18:19:23
11611,-3.6762,8,fell,three_block_gap,18:19:28
11612,-2.7232,8,fell,three_block_gap,18:19:33
11613,12.8604,11,landed,three_block_gap,18:19:39
11614,-3.9918,8,fell,three_block_gap,18:19:46
11615,-4.0258,8,fell,three_block_gap,18:19:51
11616,-2.3084,6,fell,three_block_gap,18:19:56
11617,-3.227,8,fell,three_block_gap,18:20:02
11618,-3.769,8,fell,three_block_gap,18:20:07
11619,-2.9665,8,fell,three_block_gap,18:20:12
11620,-1.9341,8,fell,three_block_gap,18:20:18
11621,-2.9526,8,fell,three_block_gap,18:20:23
11622,-2.9316,8,fell,three_block_gap,18:20:28
11623,-4.1691,6,fell,three_block_gap,18:20:33
11624,12.8604,11,landed,three_block_gap,18:20:39
11625,-3.7389,8,fell,three_block_gap,18:20:46
11626,-2.9479,8,fell,three_block_gap,18:20:51
11627,-1.8181,8,fell,three_block_gap,18:20:56
11628,-2.9671,8,fell,three_block_gap,18:21:01
