episode,reward,steps,outcome,env,timestamp
215,-3.8357,26,fell,bridging,00:28:17
216,-3.5724,10,fell,bridging,00:28:36
217,-4.5903,91,mission_ended,bridging,00:29:07
218,-5.3034,81,fell,bridging,00:29:34
219,-3.7779,91,mission_ended,bridging,00:30:03
220,-4.4703,90,mission_ended,bridging,00:30:34
221,-4.4955,90,mission_ended,bridging,00:31:06
222,-4.9711,43,fell,bridging,00:31:28
223,-3.7794,11,fell,bridging,00:31:46
224,-4.7509,89,mission_ended,bridging,00:32:16
225,-4.8909,91,mission_ended,bridging,00:32:47
226,-4.4054,42,fell,bridging,00:33:10
227,-4.8649,90,mission_ended,bridging,00:33:38
228,-4.5815,90,mission_ended,bridging,00:34:09
229,-6.66,90,mission_ended,bridging,00:34:37
230,-4.6451,79,fell,bridging,00:35:04
231,-4.2082,91,mission_ended,bridging,00:35:33
232,-4.5898,90,mission_ended,bridging,00:36:01
233,-3.7925,8,fell,bridging,00:36:18
234,-5.12,13,fell,bridging,00:36:37
235,-5.7064,90,mission_ended,bridging,00:37:06
236,-3.9729,91,mission_ended,bridging,00:37:35
237,-5.09,10,fell,bridging,00:37:53
238,-4.6811,87,mission_ended,bridging,00:38:22
239,-4.2606,91,mission_ended,bridging,00:38:52
240,-5.3384,91,mission_ended,bridging,00:39:20
241,-3.5358,88,mission_ended,bridging,00:39:47
242,-3.9032,12,fell,bridging,00:40:06
243,-6.0343,91,mission_ended,bridging,00:40:34
244,-3.9042,86,fell,bridging,00:41:02
245,-3.8295,91,mission_ended,bridging,00:41:32
246,-4.7897,91,mission_ended,bridging,00:42:01
247,-3.613,10,fell,bridging,00:42:19
248,-5.107,90,mission_ended,bridging,00:42:48
249,-3.9564,90,mission_ended,bridging,00:43:16
250,-4.0669,27,fell,bridging,00:43:36
251,-4.2652,89,fell,bridging,00:44:06
252,-3.8662,56,fell,bridging,00:44:31
253,-4.0608,89,mission_ended,bridging,00:45:00
254,-5.2486,91,mission_ended,bridging,00:45:33
255,-3.8379,11,fell,bridging,00:45:51
256,-5.7349,90,mission_ended,bridging,00:46:20
257,-5.1104,90,mission_ended,bridging,00:46:49
258,-3.8728,9,fell,bridging,00:47:06
259,-4.1427,91,mission_ended,bridging,00:47:36
260,-3.5361,26,fell,bridging,00:47:56
261,-3.8538,12,fell,bridging,00:48:13
262,-5.3256,90,mission_ended,bridging,00:48:41
263,-5.0796,44,fell,bridging,00:49:03
264,-3.9268,17,fell,bridging,00:49:21
265,-3.5583,7,fell,bridging,00:49:38
266,-5.8328,91,mission_ended,bridging,00:50:07
